tag,stem,cell,cell_lat,cell_lon,src_lat,src_lon,src_dep,n_fam,sta_lat,sta_lon,n_days,sigma_daily,site
WIKI,wiki,46.40_-123.20,46.4,-123.2,46.45,-123.3,22.09,5,46.106,-123.585,2064,0.1215,179
WIKI,wiki,46.80_-122.80,46.8,-122.8,46.9,-122.95,46.53,2,46.106,-123.585,2059,0.0942,179
WIKI,wiki,46.80_-123.20,46.8,-123.2,46.75,-123.25,22.87,6,46.106,-123.585,2064,0.1176,179
WIKI,wiki,46.80_-123.60,46.8,-123.6,46.95,-123.45,23.99,1,46.106,-123.585,2062,0.2846,179
WINDI,windi,47.60_-122.80,47.6,-122.8,47.7,-122.825,25.33,8,47.314,-123.332,1645,0.1021,180
WINDI,windi,47.60_-123.20,47.6,-123.2,47.75,-123.15,43.91,11,47.314,-123.332,1667,0.1602,180
WINDI,windi,47.60_-123.60,47.6,-123.6,47.75,-123.45,26.93,1,47.314,-123.332,1660,0.1828,180
WINDI,windi,48.00_-122.80,48.0,-122.8,48.0,-122.875,26.86,4,47.314,-123.332,1649,0.0927,180
WINDI,windi,48.00_-123.20,48.0,-123.2,47.975,-123.2,41.79,32,47.314,-123.332,1673,0.0788,180
WINDI,windi,48.00_-123.60,48.0,-123.6,48.025,-123.5,49.39,2,47.314,-123.332,1645,0.1217,180
WISH,wish,46.40_-122.80,46.4,-122.8,46.6,-122.9,48.51,1,47.116,-123.771,3394,0.1554,181
WISH,wish,46.40_-123.20,46.4,-123.2,46.325,-123.2,19.56,2,47.116,-123.771,3606,0.153,181
WISH,wish,46.80_-122.80,46.8,-122.8,46.9,-122.75,41.14,9,47.116,-123.771,3644,0.1479,181
WISH,wish,46.80_-123.20,46.8,-123.2,46.9,-123.2,38.1,7,47.116,-123.771,3648,0.1271,181
WISH,wish,47.20_-122.40,47.2,-122.4,47.25,-122.6,44.97,4,47.116,-123.771,3610,0.1096,181
WISH,wish,47.20_-122.80,47.2,-122.8,47.3,-122.85,31.15,23,47.116,-123.771,3602,0.1094,181
WISH,wish,47.20_-123.20,47.2,-123.2,47.2,-123.075,41.85,34,47.116,-123.771,3655,0.1253,181
WISH,wish,47.60_-122.40,47.6,-122.4,47.6,-122.6,18.56,1,47.116,-123.771,3586,0.1967,181
WISH,wish,47.60_-122.80,47.6,-122.8,47.575,-122.85,22.34,18,47.116,-123.771,3643,0.131,181
WISH,wish,47.60_-123.20,47.6,-123.2,47.65,-123.2,42.8,29,47.116,-123.771,3647,0.1282,181
WISH,wish,47.60_-123.60,47.6,-123.6,47.8,-123.45,39.7,1,47.116,-123.771,2567,0.1865,181
WISH,wish,48.00_-122.80,48.0,-122.8,47.95,-122.925,35.8,4,47.116,-123.771,3524,0.1562,181
WISH,wish,48.00_-123.20,48.0,-123.2,47.9,-123.2,43.47,16,47.116,-123.771,3649,0.1559,181
WISH,wish,48.00_-123.60,48.0,-123.6,47.975,-123.475,40.76,4,47.116,-123.771,3627,0.1711,181
WLOO,wloo,43.60_-123.60,43.6,-123.6,43.7,-123.5,25.68,2,44.523,-122.738,2246,0.1406,182
WLOO,wloo,44.40_-123.60,44.4,-123.6,44.525,-123.575,28.92,2,44.523,-122.738,287,0.5931,182
WLOO,wloo,44.80_-123.20,44.8,-123.2,44.975,-123.275,31.29,2,44.523,-122.738,1204,0.2083,182
WLOO,wloo,44.80_-123.60,44.8,-123.6,44.75,-123.5,28.76,7,44.523,-122.738,2996,0.1786,182
WLOO,wloo,45.20_-123.20,45.2,-123.2,45.15,-123.3,24.52,7,44.523,-122.738,3054,0.1921,182
WLOO,wloo,45.20_-123.60,45.2,-123.6,45.1,-123.5,29.42,7,44.523,-122.738,2807,0.1769,182
WOOD,wood,41.20_-122.80,41.2,-122.8,41.4,-122.95,24.2,1,42.218,-122.305,3118,0.1752,183
WOOD,wood,41.20_-123.20,41.2,-123.2,41.35,-123.25,36.06,3,42.218,-122.305,3427,0.1354,183
WOOD,wood,41.60_-122.80,41.6,-122.8,41.6,-122.9,19.89,3,42.218,-122.305,3430,0.1134,183
WOOD,wood,41.60_-123.20,41.6,-123.2,41.55,-123.175,31.51,16,42.218,-122.305,3444,0.0886,183
WOOD,wood,41.60_-123.60,41.6,-123.6,41.8,-123.45,41.2,1,42.218,-122.305,3428,0.1908,183
WOOD,wood,42.00_-123.20,42.0,-123.2,42.05,-123.3,37.49,15,42.218,-122.305,3444,0.077,183
WOOD,wood,42.00_-123.60,42.0,-123.6,42.075,-123.5,45.36,4,42.218,-122.305,3442,0.0835,183
WOOD,wood,42.40_-123.20,42.4,-123.2,42.35,-123.3,33.63,26,42.218,-122.305,3445,0.0865,183
WOOD,wood,42.40_-123.60,42.4,-123.6,42.5,-123.5,35.56,19,42.218,-122.305,3444,0.0887,183
WOOD,wood,42.80_-123.20,42.8,-123.2,42.7,-123.375,31.41,6,42.218,-122.305,3441,0.0888,183
WOOD,wood,42.80_-123.60,42.8,-123.6,42.8,-123.55,30.46,7,42.218,-122.305,3437,0.0873,183
WYLD,wyld,42.40_-123.20,42.4,-123.2,42.4,-123.3,31.31,3,43.144,-123.429,2524,0.0225,184
WYLD,wyld,42.40_-123.60,42.4,-123.6,42.5,-123.5,34.35,6,43.144,-123.429,2524,0.0514,184
WYLD,wyld,42.80_-123.20,42.8,-123.2,42.775,-123.35,34.2,2,43.144,-123.429,2524,0.018,184
WYLD,wyld,42.80_-123.60,42.8,-123.6,42.875,-123.475,33.29,2,43.144,-123.429,2524,0.0099,184
WYLD,wyld,43.20_-123.60,43.2,-123.6,43.15,-123.45,35.77,1,43.144,-123.429,2524,0.0347,184
WYLD,wyld,44.00_-123.60,44.0,-123.6,43.95,-123.65,28.93,1,43.144,-123.429,2524,0.0213,184
WYNO,wyno,46.80_-122.80,46.8,-122.8,46.95,-122.8,40.13,5,47.434,-123.613,1778,0.097,185
WYNO,wyno,46.80_-123.20,46.8,-123.2,46.8,-123.075,33.66,6,47.434,-123.613,1836,0.0272,185
WYNO,wyno,47.20_-122.80,47.2,-122.8,47.35,-122.9,40.0,8,47.434,-123.613,1808,0.057,185
WYNO,wyno,47.20_-123.20,47.2,-123.2,47.175,-123.1,43.14,18,47.434,-123.613,1865,0.0418,185
WYNO,wyno,47.60_-122.40,47.6,-122.4,47.75,-122.6,18.38,1,47.434,-123.613,1694,0.0266,185
WYNO,wyno,47.60_-122.80,47.6,-122.8,47.5,-122.95,28.68,1,47.434,-123.613,1245,0.1589,185
WYNO,wyno,48.00_-122.80,48.0,-122.8,48.05,-122.95,33.53,2,47.434,-123.613,1613,0.0501,185
WYNO,wyno,48.00_-123.60,48.0,-123.6,48.1,-123.45,36.94,1,47.434,-123.613,725,0.3239,185
WYNO,wyno,48.40_-123.60,48.4,-123.6,48.25,-123.7,34.06,3,47.434,-123.613,1568,0.0575,185
YACT,yact,45.20_-123.20,45.2,-123.2,45.2,-123.3,27.69,21,45.932,-122.419,3728,0.0783,186
YACT,yact,45.20_-123.60,45.2,-123.6,45.15,-123.475,32.85,6,45.932,-122.419,3724,0.0901,186
YACT,yact,45.60_-123.20,45.6,-123.2,45.65,-123.35,34.84,13,45.932,-122.419,3771,0.0837,186
YACT,yact,45.60_-123.60,45.6,-123.6,45.65,-123.475,33.45,4,45.932,-122.419,3716,0.1022,186
YACT,yact,46.00_-123.20,46.0,-123.2,45.85,-123.275,34.4,6,45.932,-122.419,3716,0.0742,186
YACT,yact,46.40_-122.80,46.4,-122.8,46.55,-122.8,26.78,2,45.932,-122.419,3707,0.1081,186
YACT,yact,46.40_-123.20,46.4,-123.2,46.4,-123.2,25.01,5,45.932,-122.419,3726,0.0683,186
YACT,yact,46.80_-122.80,46.8,-122.8,46.75,-122.8,19.11,1,45.932,-122.419,3693,0.1374,186
YBH,ybh,40.80_-122.80,40.8,-122.8,40.95,-122.8,18.75,30,41.732,-122.71,6251,0.1778,187
YBH,ybh,40.80_-123.20,40.8,-123.2,40.9,-123.1,40.73,2,41.732,-122.71,4808,0.1908,187
YBH,ybh,41.20_-122.80,41.2,-122.8,41.1,-122.8,18.92,11,41.732,-122.71,6242,0.137,187
YBH,ybh,41.20_-123.20,41.2,-123.2,41.25,-123.05,30.48,23,41.732,-122.71,6182,0.1731,187
YBH,ybh,41.60_-123.20,41.6,-123.2,41.6,-123.225,32.47,6,41.732,-122.71,6280,0.1612,187
YBH,ybh,42.00_-123.20,42.0,-123.2,42.15,-123.35,40.47,1,41.732,-122.71,5046,0.1316,187
YBH,ybh,42.40_-123.20,42.4,-123.2,42.45,-123.4,32.06,11,41.732,-122.71,6237,0.133,187
YBH,ybh,42.40_-123.60,42.4,-123.6,42.525,-123.5,33.22,16,41.732,-122.71,6249,0.1445,187
YELM,yelm,46.40_-122.40,46.4,-122.4,46.55,-122.6,19.48,1,46.94,-122.591,1703,0.0534,188
YELM,yelm,46.40_-122.80,46.4,-122.8,46.5,-122.9,34.94,7,46.94,-122.591,1703,0.037,188
YELM,yelm,46.40_-123.20,46.4,-123.2,46.35,-123.225,24.03,16,46.94,-122.591,1703,0.0406,188
YELM,yelm,46.80_-122.40,46.8,-122.4,46.9,-122.6,50.25,3,46.94,-122.591,1703,0.0524,188
YELM,yelm,46.80_-122.80,46.8,-122.8,46.875,-122.8,41.04,16,46.94,-122.591,1703,0.0377,188
YELM,yelm,46.80_-123.20,46.8,-123.2,46.85,-123.05,39.19,9,46.94,-122.591,1703,0.045,188
YELM,yelm,47.20_-122.40,47.2,-122.4,47.125,-122.525,38.88,10,46.94,-122.591,1703,0.0481,188
YELM,yelm,47.20_-122.80,47.2,-122.8,47.2,-122.825,39.33,22,46.94,-122.591,1703,0.0403,188
YELM,yelm,47.20_-123.20,47.2,-123.2,47.3,-123.1,41.69,18,46.94,-122.591,1703,0.0386,188
YELM,yelm,47.60_-122.40,47.6,-122.4,47.575,-122.6,21.66,4,46.94,-122.591,1703,0.046,188
YELM,yelm,47.60_-122.80,47.6,-122.8,47.6,-122.8,22.14,29,46.94,-122.591,1703,0.0353,188
YELM,yelm,47.60_-123.20,47.6,-123.2,47.65,-123.15,41.72,17,46.94,-122.591,1703,0.0441,188
YELM,yelm,47.60_-123.60,47.6,-123.6,47.625,-123.525,37.96,2,46.94,-122.591,1703,0.0523,188
